,,,,,,,,Standard,,,,,,,,,,,,Expected,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Will Lankshear,eng ENG,"FW,MF",Tottenham,19,2005,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
302,Roméo Lavia,be BEL,MF,Chelsea,20,2004,8.9,0,2,0,0,0.23,0,0,,18.8,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
303,Mario Lemina,ga GAB,"MF,DF",Wolves,30,1993,15.2,1,18,5,27.8,1.19,0.33,0.06,0.2,21.9,0,0,0,1.4,1.4,0.08,-0.4,-0.4,Matches
304,Bernd Leno,de GER,GK,Fulham,32,1992,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
305,Jefferson Lerma,co COL,"MF,DF",Crystal Palace,29,1994,25.3,0,26,8,30.8,1.03,0.32,0,0,19.8,0,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
306,Rico Lewis,eng ENG,"DF,MF",Manchester City,19,2004,21,1,10,2,20,0.48,0.1,0.1,0.5,15.8,0,0,0,1.4,1.4,0.14,-0.4,-0.4,Matches
307,Keane Lewis-Potter,eng ENG,"DF,FW",Brentford,23,2001,34.4,1,28,14,50,0.81,0.41,0.04,0.07,20.2,1,0,0,3.1,3.1,0.11,-2.1,-2.1,Matches
308,Myles Lewis-Skelly,eng ENG,DF,Arsenal,17,2006,15.2,1,3,1,33.3,0.2,0.07,0.33,1,14.7,0,0,0,0.2,0.2,0.05,0.8,0.8,Matches
309,Matthijs de Ligt,nl NED,DF,Manchester Utd,24,1999,23.6,2,18,9,50,0.76,0.38,0.11,0.22,7.9,0,0,0,2.5,2.5,0.14,-0.5,-0.5,Matches
310,Pedro Lima,br BRA,DF,Wolves,18,2006,0.8,0,1,1,100,1.29,1.29,0,0,22.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
311,Victor Lindelöf,se SWE,DF,Manchester Utd,30,1994,7.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
312,Jesper Lindstrøm,dk DEN,FW,Everton,24,2000,13.8,0,28,10,35.7,2.03,0.73,0,0,21,6,0,0,2.1,2.1,0.08,-2.1,-2.1,Matches
313,Valentino Livramento,eng ENG,DF,Newcastle Utd,21,2002,31.6,0,6,2,33.3,0.19,0.06,0,0,19.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
314,Sean Longstaff,eng ENG,MF,Newcastle Utd,26,1997,8.9,0,6,1,16.7,0.68,0.11,0,0,13.5,0,0,0,0.6,0.6,0.1,-0.6,-0.6,Matches
315,Saša Lukić,rs SRB,MF,Fulham,27,1996,26,0,18,2,11.1,0.69,0.08,0,0,20.2,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
316,Joe Lumley,eng ENG,GK,Southampton,29,1995,3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
317,Massimo Luongo,au AUS,MF,Ipswich Town,31,1992,2.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
318,Ian Maatsen,nl NED,DF,Aston Villa,22,2002,12.7,1,19,5,26.3,1.5,0.4,0.05,0.2,22.1,0,0,0,0.9,0.9,0.05,0.1,0.1,Matches
319,Alexis Mac Allister,ar ARG,MF,Liverpool,25,1998,28.9,5,38,13,34.2,1.32,0.45,0.13,0.38,18.1,1,0,0,2.8,2.8,0.07,2.2,2.2,Matches
320,James Maddison,eng ENG,MF,Tottenham,27,1996,20.1,9,39,17,43.6,1.94,0.85,0.23,0.53,16.7,6,0,0,5.8,5.8,0.15,3.2,3.2,Matches
321,Noni Madueke,eng ENG,FW,Chelsea,22,2002,22.6,7,80,30,37.5,3.54,1.33,0.09,0.23,14.4,0,0,0,9.6,9.6,0.12,-2.6,-2.6,Matches
322,Gabriel Magalhães,br BRA,DF,Arsenal,26,1997,26.3,3,22,5,22.7,0.84,0.19,0.14,0.6,9.5,0,0,0,2.6,2.6,0.12,0.4,0.4,Matches
323,Edmond-Paris Maghoma,eng ENG,"MF,FW",Brentford,23,2001,1.3,0,1,0,0,0.76,0,0,,23.8,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
324,Harry Maguire,eng ENG,DF,Manchester Utd,31,1993,19.5,1,15,6,40,0.77,0.31,0.07,0.17,8.2,0,0,0,1.8,1.8,0.12,-0.8,-0.8,Matches
325,Kobbie Mainoo,eng ENG,MF,Manchester Utd,19,2005,18.3,0,15,2,13.3,0.82,0.11,0,0,20.5,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Tyrell Malacia,nl NED,DF,Manchester Utd,24,1999,1.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
327,Donyell Malen,nl NED,FW,Aston Villa,25,1999,3.4,3,15,9,60,4.43,2.66,0.2,0.33,15.2,0,0,0,2.2,2.2,0.14,0.8,0.8,Matches
328,Mateus Mane,,MF,Wolves,,,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
329,Orel Mangala,be BEL,MF,Everton,26,1998,14,1,16,6,37.5,1.14,0.43,0.06,0.17,22.1,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
330,Ryan Manning,ie IRL,"DF,MF",Southampton,28,1996,16.2,0,8,1,12.5,0.49,0.06,0,0,22,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
331,Solly March,eng ENG,"FW,MF",Brighton,30,1994,1.9,0,2,0,0,1.07,0,0,,22.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
332,Omar Marmoush,eg EGY,"FW,MF",Manchester City,25,1999,13.1,7,49,17,34.7,3.75,1.3,0.14,0.41,18.6,7,0,0,5.5,5.5,0.11,1.5,1.5,Matches
333,Gabriel Martinelli,br BRA,"FW,MF",Arsenal,23,2001,25.4,8,55,24,43.6,2.16,0.94,0.15,0.33,12.9,0,0,0,7.4,7.4,0.14,0.6,0.6,Matches
334,Emiliano Martínez,ar ARG,GK,Aston Villa,31,1992,35.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
335,Lisandro Martínez,ar ARG,DF,Manchester Utd,26,1998,19.5,2,17,6,35.3,0.87,0.31,0.12,0.33,15.9,0,0,0,1.3,1.3,0.08,0.7,0.7,Matches
336,Pape Matar Sarr,sn SEN,MF,Tottenham,21,2002,21.3,3,34,13,38.2,1.6,0.61,0.09,0.23,20.9,0,0,0,3.7,3.7,0.11,-0.7,-0.7,Matches
337,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,27,1997,29.4,14,68,29,42.6,2.31,0.99,0.18,0.41,15.6,0,2,2,13.5,11.9,0.18,0.5,0.1,Matches
338,Stephy Mavididi,eng ENG,FW,Leicester City,26,1998,17.9,4,26,7,26.9,1.45,0.39,0.15,0.57,16.1,1,0,0,1.8,1.8,0.07,2.2,2.2,Matches
339,Konstantinos Mavropanos,gr GRE,DF,West Ham,26,1997,22.7,0,18,5,27.8,0.79,0.22,0,0,14.8,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
340,Noussair Mazraoui,ma MAR,DF,Manchester Utd,26,1997,31.5,0,13,3,23.1,0.41,0.1,0,0,20.6,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Matches
341,Bryan Mbeumo,cm CMR,FW,Brentford,24,1999,37.9,20,79,34,43,2.08,0.9,0.19,0.44,17.9,6,5,6,12.3,7.5,0.1,7.7,7.5,Matches
342,James Mcatee,eng ENG,"MF,FW",Manchester City,21,2002,3.9,3,12,4,33.3,3.09,1.03,0.25,0.75,14.3,0,0,0,2.8,2.8,0.23,0.2,0.2,Matches
343,Kasey McAteer,ie IRL,FW,Leicester City,22,2001,9.5,1,13,7,53.8,1.37,0.74,0.08,0.14,16.4,0,0,0,1,1,0.08,0,0,Matches
344,Alex McCarthy,eng ENG,GK,Southampton,34,1989,5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
345,John McGinn,sct SCO,"MF,FW",Aston Villa,29,1994,24.7,1,31,5,16.1,1.26,0.2,0.03,0.2,17,1,0,0,3.1,2.8,0.09,-2.1,-1.8,Matches
346,Dwight McNeil,eng ENG,"MF,FW",Everton,24,1999,15.2,4,25,10,40,1.64,0.66,0.16,0.4,21.9,0,0,0,1.1,1.1,0.04,2.9,2.9,Matches
347,Scott McTominay,sct SCO,MF,Manchester Utd,27,1996,0.2,0,1,0,0,4.74,0,0,,10.7,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
348,Ben Mee,eng ENG,DF,Brentford,34,1989,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
349,Jayden Meghoma,eng ENG,DF,Brentford,18,2006,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
350,Mikel Merino,es ESP,"MF,FW",Arsenal,28,1996,17.6,7,38,13,34.2,2.16,0.74,0.18,0.54,10.7,0,0,0,5.9,5.9,0.16,1.1,1.1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Shumaira Mheuka,eng ENG,MF,Chelsea,16,2007,0,0,1,1,100,90,90,0,0,7.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
352,Nikola Milenković,rs SRB,DF,Nott'ham Forest,26,1997,37,5,29,8,27.6,0.78,0.22,0.17,0.63,11.6,0,0,0,4,4,0.14,1,1,Matches
353,Lewis Miley,eng ENG,MF,Newcastle Utd,18,2006,3.5,1,3,2,66.7,0.86,0.58,0.33,0.5,14.6,0,0,0,0.5,0.5,0.18,0.5,0.5,Matches
354,James Milner,eng ENG,MF,Brighton,38,1986,1.9,0,2,0,0,1.06,0,0,,16,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
355,Tyrone Mings,eng ENG,DF,Aston Villa,31,1993,12.4,0,9,1,11.1,0.72,0.08,0,0,11.8,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
356,Yankuba Minteh,gm GAM,"FW,MF",Brighton,20,2004,20.4,6,34,16,47.1,1.66,0.78,0.18,0.38,13.8,0,0,0,4.1,4.1,0.12,1.9,1.9,Matches
357,Tyrick Mitchell,eng ENG,DF,Crystal Palace,24,1999,34.4,0,12,3,25,0.35,0.09,0,0,12.8,0,0,0,1.3,1.3,0.11,-1.3,-1.3,Matches
358,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,27,1997,28.9,10,57,27,47.4,1.97,0.93,0.18,0.37,13.9,0,0,0,9.2,9.2,0.16,0.8,0.8,Matches
359,Jakub Moder,pl POL,MF,Brighton,25,1999,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
360,Jeremy Monga,,"FW,MF",Leicester City,,,1.2,0,3,1,33.3,2.41,0.8,0,0,19.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
361,Mikey Moore,eng ENG,FW,Tottenham,16,2007,4.1,0,3,0,0,0.74,0,0,,19.5,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
362,Morato,br BRA,DF,Nott'ham Forest,23,2001,10.1,0,2,1,50,0.2,0.1,0,0,8.6,0,0,0,0.2,0.2,0.09,-0.2,-0.2,Matches
363,Álex Moreno,es ESP,"DF,MF",Nott'ham Forest,31,1993,10.6,0,6,0,0,0.57,0,0,,23.7,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
364,Sam Morsy,eg EGY,MF,Ipswich Town,32,1991,30.6,1,13,3,23.1,0.43,0.1,0.08,0.33,27.2,0,0,0,0.4,0.4,0.03,0.6,0.6,Matches
365,Yerson Mosquera,co COL,DF,Wolves,23,2001,4.9,0,2,0,0,0.41,0,0,,12.4,0,0,0,0.3,0.3,0.17,-0.3,-0.3,Matches
366,Mason Mount,eng ENG,MF,Manchester Utd,25,1999,6.9,1,20,9,45,2.89,1.3,0.05,0.11,15,0,0,0,3.2,3.2,0.17,-2.2,-2.2,Matches
367,Divin Mubama,eng ENG,FW,Manchester City,19,2004,0.3,0,1,0,0,3.21,0,0,,17.2,0,0,0,0,0,0.04,0,0,Matches
368,Mykhailo Mudryk,ua UKR,FW,Chelsea,23,2001,1.7,0,1,1,100,0.6,0.6,0,0,11.6,0,0,0,0.3,0.3,0.25,-0.3,-0.3,Matches
369,Marshall Munetsi,zw ZIM,"MF,FW",Wolves,28,1996,12,2,22,7,31.8,1.84,0.58,0.09,0.29,15,0,0,0,3.3,3.3,0.15,-1.3,-1.3,Matches
370,Rodrigo Muniz,br BRA,FW,Fulham,23,2001,10.7,8,39,19,48.7,3.64,1.77,0.21,0.42,12,0,0,0,5.8,5.8,0.15,2.2,2.2,Matches
371,Daniel Muñoz,co COL,DF,Crystal Palace,28,1996,35.9,4,37,14,37.8,1.03,0.39,0.11,0.29,12.7,0,0,0,4.9,4.9,0.13,-0.9,-0.9,Matches
372,Arijanet Muric,xk KVX,GK,Ipswich Town,25,1998,18,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
373,Murillo,br BRA,DF,Nott'ham Forest,22,2002,35.4,2,25,6,24,0.71,0.17,0.08,0.33,21.9,3,0,0,1.4,1.4,0.06,0.6,0.6,Matches
374,Jacob Murphy,eng ENG,FW,Newcastle Utd,29,1995,26.2,8,43,15,34.9,1.64,0.57,0.19,0.53,18.2,0,0,0,5.7,5.7,0.13,2.3,2.3,Matches
375,Vitaliy Mykolenko,ua UKR,DF,Everton,25,1999,34.2,1,14,1,7.1,0.41,0.03,0.07,1,20.6,0,0,0,0.5,0.5,0.04,0.5,0.5,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Iliman Ndiaye,sn SEN,FW,Everton,24,2000,27,9,35,15,42.9,1.3,0.56,0.2,0.47,17.1,0,2,2,6.2,4.7,0.13,2.8,2.3,Matches
377,Wilfred Ndidi,ng NGA,MF,Leicester City,27,1996,25.8,0,22,8,36.4,0.85,0.31,0,0,13.9,0,0,0,2,2,0.09,-2,-2,Matches
378,Kosta Nedeljković,rs SRB,DF,Aston Villa,18,2005,1.4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
379,Reiss Nelson,eng ENG,FW,Arsenal,24,1999,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
380,Reiss Nelson,eng ENG,FW,Fulham,24,1999,5.4,1,12,6,50,2.22,1.11,0.08,0.17,15.4,0,0,0,1.1,1.1,0.09,-0.1,-0.1,Matches
381,Neto,br BRA,GK,Bournemouth,35,1989,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
382,Pedro Neto,pt POR,FW,Chelsea,24,2000,25.2,4,59,17,28.8,2.34,0.67,0.07,0.24,18.2,0,0,0,3.5,3.5,0.06,0.5,0.5,Matches
383,Eddie Nketiah,eng ENG,"FW,MF",Crystal Palace,25,1999,11.5,3,43,16,37.2,3.74,1.39,0.07,0.19,13.8,0,0,0,5.8,5.8,0.13,-2.8,-2.8,Matches
384,Christopher Nkunku,fr FRA,FW,Chelsea,26,1997,10.2,3,25,11,44,2.44,1.07,0.12,0.27,12.6,0,0,0,4.8,4.8,0.19,-1.8,-1.8,Matches
385,Gustavo Nunes,br BRA,"FW,MF",Brentford,18,2005,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
386,Matheus Nunes,pt POR,"DF,MF",Manchester City,25,1998,18.6,1,9,4,44.4,0.48,0.22,0.11,0.25,19,0,0,0,1.2,1.2,0.14,-0.2,-0.2,Matches
387,Darwin Núñez,uy URU,FW,Liverpool,25,1999,12.6,5,34,13,38.2,2.7,1.03,0.15,0.38,14.3,0,0,0,5.8,5.8,0.17,-0.8,-0.8,Matches
388,Ethan Nwaneri,eng ENG,"FW,MF",Arsenal,17,2007,9.9,4,24,9,37.5,2.41,0.91,0.17,0.44,18.5,1,0,0,1.2,1.2,0.05,2.8,2.8,Matches
389,Christian Nørgaard,dk DEN,MF,Brentford,30,1994,31.3,5,39,15,38.5,1.25,0.48,0.13,0.33,14.3,0,0,0,4.3,4.3,0.11,0.7,0.7,Matches
390,Jake O'Brien,ie IRL,DF,Everton,23,2001,17.5,2,6,3,50,0.34,0.17,0.33,0.67,11.1,0,0,0,0.8,0.8,0.13,1.2,1.2,Matches
391,Matt O'Riley,dk DEN,MF,Brighton,23,2000,10.4,2,21,6,28.6,2.01,0.58,0.05,0.17,17.6,2,1,1,2.8,2,0.1,-0.8,-1,Matches
392,Dara O'Shea,ie IRL,DF,Ipswich Town,25,1999,34.7,0,22,2,9.1,0.63,0.06,0,0,13.6,0,0,0,1.3,1.3,0.06,-1.3,-1.3,Matches
393,Chidozie Obi-Martin,dk DEN,FW,Manchester Utd,16,2007,1.8,0,5,1,20,2.73,0.55,0,0,10.7,0,0,0,0.7,0.7,0.13,-0.7,-0.7,Matches
394,Wilson Odobert,fr FRA,"FW,MF",Tottenham,19,2004,9.4,1,13,4,30.8,1.38,0.42,0.08,0.25,16.4,0,0,0,1.6,1.6,0.12,-0.6,-0.6,Matches
395,Chiedozie Ogbene,ie IRL,FW,Ipswich Town,27,1997,2.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
396,Caleb Okoli,it ITA,DF,Leicester City,23,2001,12.5,1,4,2,50,0.32,0.16,0.25,0.5,13.5,0,0,0,0.6,0.6,0.15,0.4,0.4,Matches
397,Robin Olsen,se SWE,GK,Aston Villa,34,1990,2.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
398,Amadou Onana,be BEL,MF,Aston Villa,22,2001,18,3,17,6,35.3,0.95,0.33,0.18,0.5,14.7,0,0,0,2.1,2.1,0.12,0.9,0.9,Matches
399,André Onana,cm CMR,GK,Manchester Utd,28,1996,34,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
400,Paul Onuachu,ng NGA,FW,Southampton,30,1994,11.7,4,34,15,44.1,2.91,1.29,0.12,0.27,10.4,0,0,0,3.6,3.6,0.11,0.4,0.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Frank Onyeka,ng NGA,MF,Brentford,26,1998,0.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
402,Lewis Orford,eng ENG,MF,West Ham,18,2006,0.5,0,1,0,0,1.84,0,0,,12.7,0,0,0,0,0,0.03,0,0,Matches
403,Stefan Ortega,de GER,GK,Manchester City,31,1992,12.2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
404,William Osula,dk DEN,FW,Newcastle Utd,20,2003,1.5,1,4,1,25,2.69,0.67,0.25,1,13.5,0,0,0,0.2,0.2,0.04,0.8,0.8,Matches
405,Dango Ouattara,bf BFA,FW,Bournemouth,22,2002,22.3,7,62,20,32.3,2.78,0.9,0.11,0.35,13.5,1,0,0,8.4,8.4,0.14,-1.4,-1.4,Matches
406,Nico O’Reilly,eng ENG,DF,Manchester City,19,2005,5.9,2,8,3,37.5,1.36,0.51,0.25,0.67,15.4,0,0,0,1.3,1.3,0.16,0.7,0.7,Matches
407,Alex Palmer,eng ENG,GK,Ipswich Town,27,1996,13,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
408,Cole Palmer,eng ENG,"MF,FW",Chelsea,22,2002,35.5,15,121,44,36.4,3.41,1.24,0.09,0.25,20.4,12,4,5,17.3,13.3,0.11,-2.3,-2.3,Matches
409,Emerson Palmieri,it ITA,DF,West Ham,29,1994,23.5,2,16,7,43.8,0.68,0.3,0.13,0.29,19,3,0,0,2,2,0.12,0,0,Matches
410,Lucas Paquetá,br BRA,"MF,FW",West Ham,26,1997,26.4,4,39,3,7.7,1.47,0.11,0.05,0.67,19.5,4,2,2,5.3,3.7,0.1,-1.3,-1.7,Matches
411,Thomas Partey,gh GHA,"MF,DF",Arsenal,31,1993,31.1,4,26,9,34.6,0.84,0.29,0.15,0.44,19.2,0,0,0,2.3,2.3,0.09,1.7,1.7,Matches
412,Nathan Patterson,sct SCO,DF,Everton,22,2001,3.9,0,1,0,0,0.26,0,0,,16.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
413,Andreas Pereira,br BRA,MF,Fulham,28,1996,22.4,2,38,8,21.1,1.7,0.36,0.05,0.25,21.8,6,0,1,3.8,3,0.08,-1.8,-1,Matches
414,Ricardo Pereira,pt POR,DF,Leicester City,30,1993,4.3,0,2,1,50,0.46,0.23,0,0,17,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
415,Kalvin Phillips,eng ENG,MF,Ipswich Town,28,1995,13.7,0,11,2,18.2,0.8,0.15,0,0,24.3,3,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
416,Jaden Philogene Bidace,eng ENG,"FW,MF",Aston Villa,22,2002,3.7,0,7,0,0,1.9,0,0,,16,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
417,Jaden Philogene Bidace,eng ENG,"FW,DF",Ipswich Town,22,2002,5.3,2,12,5,41.7,2.28,0.95,0.17,0.4,16.4,0,0,0,2,2,0.17,0,0,Matches
418,Jordan Pickford,eng ENG,GK,Everton,30,1994,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
419,Ethan Pinnock,jm JAM,DF,Brentford,31,1993,21.3,2,10,6,60,0.47,0.28,0.2,0.33,11.1,0,0,0,1.1,1.1,0.11,0.9,0.9,Matches
420,Daniel Podence,pt POR,"MF,FW",Wolves,28,1995,0.5,0,1,0,0,1.87,0,0,,24.4,0,0,0,0,0,0.04,0,0,Matches
421,Alfie Pond,eng ENG,DF,Wolves,20,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
422,Nick Pope,eng ENG,GK,Newcastle Utd,32,1992,28,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
423,Pedro Porro,es ESP,DF,Tottenham,24,1999,29,2,39,8,20.5,1.34,0.28,0.05,0.25,23,4,0,0,1.6,1.6,0.04,0.4,0.4,Matches
424,Jarell Quansah,eng ENG,DF,Liverpool,21,2003,5.5,0,1,0,0,0.18,0,0,,8.9,0,0,0,0.1,0.1,0.1,-0.1,-0.1,Matches
425,Aaron Ramsdale,eng ENG,GK,Southampton,26,1998,30,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
426,Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,23,2001,18,1,19,4,21.1,1.05,0.22,0.05,0.25,16.8,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
427,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,26,1997,10.9,4,16,9,56.3,1.47,0.83,0.25,0.44,16.4,0,0,0,1.7,1.7,0.11,2.3,2.3,Matches
428,Marcus Rashford,eng ENG,FW,Aston Villa,26,1997,4.9,2,18,5,27.8,3.65,1.01,0.06,0.2,19.4,2,1,1,3.1,2.3,0.13,-1.1,-1.3,Matches
429,David Raya,es ESP,GK,Arsenal,28,1995,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
430,Harrison Reed,eng ENG,MF,Fulham,29,1995,1.2,0,3,2,66.7,2.5,1.67,0,0,21.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
431,Remy Rees-Dottin,eng ENG,FW,Bournemouth,18,2006,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
432,Sergio Reguilón,es ESP,DF,Tottenham,27,1996,2.2,0,2,0,0,0.92,0,0,,13.3,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
433,Vitor Reis,br BRA,DF,Manchester City,18,2006,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
434,Chadi Riad,ma MAR,DF,Crystal Palace,21,2003,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
435,Declan Rice,eng ENG,MF,Arsenal,25,1999,31.4,4,48,14,29.2,1.53,0.45,0.08,0.29,19.6,2,0,0,3.5,3.5,0.07,0.5,0.5,Matches
436,Chris Richards,us USA,DF,Crystal Palace,24,2000,21.4,1,12,6,50,0.56,0.28,0.08,0.17,10.8,0,0,0,1.4,1.4,0.12,-0.4,-0.4,Matches
437,Richarlison,br BRA,FW,Tottenham,27,1997,5.6,4,17,7,41.2,3.04,1.25,0.24,0.57,9.1,0,0,0,3.7,3.7,0.22,0.3,0.3,Matches
438,Andrew Robertson,sct SCO,DF,Liverpool,30,1994,27.6,0,15,2,13.3,0.54,0.07,0,0,14.9,0,0,0,1.2,1.2,0.08,-1.2,-1.2,Matches
439,Antonee Robinson,us USA,DF,Fulham,26,1997,35.2,0,16,2,12.5,0.45,0.06,0,0,22.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7,Matches
440,Jay Robinson,eng ENG,"MF,FW",Southampton,17,2007,1.5,0,1,1,100,0.66,0.66,0,0,13.2,0,0,0,0,0,0.05,0,0,Matches
441,Rodri,es ESP,MF,Manchester City,28,1996,0.8,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
442,Guido Rodríguez,ar ARG,MF,West Ham,30,1994,12.8,0,8,1,12.5,0.63,0.08,0,0,27.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
443,Mads Roerslev,dk DEN,DF,Brentford,25,1999,12.2,0,5,2,40,0.41,0.16,0,0,20.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
444,Morgan Rogers,eng ENG,"FW,MF",Aston Villa,22,2002,34.6,8,55,20,36.4,1.59,0.58,0.15,0.4,15.9,0,0,0,6.6,6.6,0.12,1.4,1.4,Matches
445,Cristian Romero,ar ARG,DF,Tottenham,26,1998,15.7,1,16,8,50,1.02,0.51,0.06,0.13,9.1,0,0,0,1.6,1.6,0.1,-0.6,-0.6,Matches
446,Georginio Rutter,fr FRA,"MF,FW",Brighton,22,2002,18.4,5,50,12,24,2.72,0.65,0.1,0.42,15.5,0,0,0,4.6,4.6,0.09,0.4,0.4,Matches
447,José Sá,pt POR,GK,Wolves,31,1993,29,0,0,0,,0,0,,,,0,0,0,0,0,,0,0,Matches
448,Bukayo Saka,eng ENG,"FW,MF",Arsenal,22,2001,19.2,6,66,22,33.3,3.44,1.15,0.08,0.23,15.6,1,1,1,6.8,6,0.09,-0.8,-1,Matches
449,Mohamed Salah,eg EGY,FW,Liverpool,32,1992,37.5,29,121,50,41.3,3.23,1.33,0.17,0.4,14.5,1,9,9,25.2,18.2,0.15,3.8,1.8,Matches
450,William Saliba,fr FRA,DF,Arsenal,23,2001,33.8,2,6,2,33.3,0.18,0.06,0.33,1,5.4,0,0,0,2.3,2.3,0.38,-0.3,-0.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
